TM,evalue,length,model,prob,qrange_start,qrange_stop,score,similarity,sum_probs,template
NA,3.7e-35,426,NA,100.0,4,426,279.4,0.183,237.5,4C65_G
NA,1.9e-35,426,NA,100.0,5,426,281.3,0.188,237.2,4C60_B
NA,9.6e-35,426,NA,100.0,3,426,276.9,0.185,236.0,4C5Z_A
NA,2.3e-35,426,NA,100.0,4,426,281.1,0.162,235.9,4C5Y_A
NA,1.3e-34,426,NA,100.0,4,426,275.9,0.181,235.8,4C65_C
NA,6.1e-35,426,NA,100.0,3,426,278.3,0.182,235.8,4C65_A
NA,6.1e-35,426,NA,100.0,3,426,278.3,0.182,235.8,4C65_A
NA,1.3e-34,426,NA,100.0,4,426,275.9,0.181,235.8,4C65_C
NA,1.6e-34,426,NA,100.0,4,426,275.5,0.185,235.1,4c5z_B
NA,1.6e-34,426,NA,100.0,4,426,275.5,0.185,235.1,4c5z_B
NA,1.6e-34,426,NA,100.0,4,426,275.5,0.185,235.1,4c5z_B
NA,2.7e-35,426,NA,100.0,34,426,281.4,0.175,234.8,2UZ9_A
NA,3.6e-34,426,NA,100.0,5,426,272.5,0.191,233.9,4C65_H
NA,2e-34,426,NA,100.0,5,426,274.6,0.186,233.4,4C65_F
NA,4.1e-34,426,NA,100.0,34,426,273.2,0.169,233.2,4AQL_A
NA,1.4e-33,426,NA,100.0,7,426,266.2,0.17,231.7,1p1m_A
NA,1.4e-33,426,NA,100.0,7,426,266.2,0.17,231.7,1p1m_A
NA,1e-33,426,NA,100.0,3,426,272.4,0.206,230.5,4wgx_A
NA,1.5e-33,426,NA,100.0,2,426,271.2,0.219,230.4,4UB9_A
NA,1.5e-33,426,NA,100.0,2,426,271.2,0.219,230.4,4UB9_A
NA,4.1e-34,426,NA,100.0,6,426,271.6,0.186,230.2,1RA5_A
NA,1.3e-33,426,NA,100.0,6,426,268.1,0.185,230.2,1R9Z_A
NA,1.3e-33,426,NA,100.0,6,426,268.1,0.185,230.2,1R9Z_A
NA,4.1e-34,426,NA,100.0,6,426,271.6,0.186,230.2,1RA5_A
NA,6.4e-34,426,NA,100.0,34,425,272.6,0.115,230.1,2OOD_A
NA,3.6e-33,426,NA,100.0,6,426,265.2,0.179,228.4,3o7u_A
NA,3.6e-33,426,NA,100.0,6,426,265.2,0.179,228.4,3o7u_A
NA,3.6e-33,426,NA,100.0,6,426,265.2,0.179,228.4,3o7u_A
NA,1.9e-33,426,NA,100.0,6,426,267.1,0.183,228.1,1RA0_A
NA,1.9e-33,426,NA,100.0,6,426,267.1,0.183,228.1,1RA0_A
NA,6.5e-34,426,NA,100.0,4,426,269.4,0.239,228.0,3MKV_A
NA,1.5e-33,426,NA,100.0,2,426,266.1,0.166,227.1,4CQB_A
NA,4.2e-33,426,NA,100.0,5,426,262.9,0.214,227.1,3MTW_A
NA,2.5e-34,426,NA,100.0,5,426,270.8,0.222,226.5,3BE7_A
NA,3.4e-33,426,NA,100.0,7,426,264.2,0.177,226.1,3V7P_A
NA,3.7e-34,426,NA,100.0,4,426,269.9,0.152,226.0,4CQB_B
NA,9.8e-34,426,NA,100.0,35,426,271.2,0.165,225.4,3mdu_A
NA,9.8e-34,426,NA,100.0,35,426,271.2,0.165,225.4,3mdu_A
NA,8e-34,426,NA,100.0,6,425,266.9,0.205,225.3,3DUG_A
NA,3.5e-35,426,NA,100.0,6,425,276.2,0.211,225.3,3be7_C
NA,8e-34,426,NA,100.0,6,425,266.9,0.205,225.3,3DUG_A
NA,1.5e-34,426,NA,100.0,6,425,271.9,0.201,225.2,3dug_C
NA,1.7e-33,426,NA,100.0,35,426,269.5,0.155,225.1,3mdw_A
NA,2.6e-33,426,NA,100.0,5,426,265.2,0.245,224.7,3MKV_B
NA,2.6e-33,426,NA,100.0,5,426,265.2,0.245,224.7,3MKV_B
NA,1.9e-33,426,NA,100.0,4,426,265.2,0.175,224.5,2qt3_A
NA,5.8e-35,426,NA,100.0,6,425,274.7,0.218,224.3,3BE7_B
NA,5.8e-35,426,NA,100.0,6,425,274.7,0.218,224.3,3BE7_B
NA,5.4e-33,426,NA,100.0,4,426,262.1,0.154,224.2,4CQC_A
NA,4e-33,426,NA,100.0,4,426,262.9,0.157,223.5,4CQC_B
NA,2.1e-33,426,NA,100.0,36,426,269.1,0.147,223.4,4rdv_B
NA,2.1e-33,426,NA,100.0,36,426,269.1,0.147,223.4,4rdv_B
NA,2.1e-33,426,NA,100.0,36,426,269.1,0.147,223.4,4rdv_B
NA,5.7e-34,426,NA,100.0,5,426,269.1,0.207,223.3,3feq_C
NA,1.9e-34,426,NA,100.0,6,426,269.1,0.233,223.0,3ooq_A
NA,6.7e-34,426,NA,100.0,38,426,270.1,0.19,222.9,3G77_A
NA,2.5e-32,426,NA,100.0,7,423,257.7,0.177,222.8,4M51_A
NA,2.8e-33,426,NA,100.0,6,426,268.9,0.182,222.7,4whb_E
NA,3.1e-32,426,NA,100.0,4,426,256.9,0.159,222.7,5akq_A
NA,2.5e-34,426,NA,100.0,6,426,271.6,0.199,222.4,3N2C_A
NA,2.5e-34,426,NA,100.0,6,426,271.6,0.199,222.4,3N2C_A
NA,2.7e-33,426,NA,100.0,5,426,264.2,0.204,222.1,3FEQ_K
NA,2.4e-34,426,NA,100.0,38,426,272.1,0.144,221.9,4r7w_B
NA,2.6e-33,426,NA,100.0,2,426,264.4,0.164,221.9,4CQD_B
NA,2.4e-34,426,NA,100.0,38,426,272.1,0.144,221.9,4r7w_B
NA,1.3e-33,426,NA,100.0,39,426,268.3,0.213,221.9,1k6w_A
NA,2.4e-34,426,NA,100.0,38,426,272.1,0.144,221.9,4r7w_B
NA,1.3e-33,426,NA,100.0,39,426,268.3,0.213,221.9,1k6w_A
NA,9.6e-33,426,NA,100.0,35,426,264.5,0.087,221.7,4F0L_B
NA,1.6e-33,426,NA,100.0,6,426,266.0,0.211,221.6,3FEQ_A
NA,1.6e-33,426,NA,100.0,6,426,266.0,0.211,221.6,3FEQ_A
NA,2.3e-34,426,NA,100.0,38,426,272.1,0.152,220.9,4R7W_E
NA,2.7e-32,426,NA,100.0,35,426,261.3,0.077,220.9,4F0L_A
NA,4.4e-34,426,NA,100.0,38,426,270.3,0.174,220.8,4r7w_A
NA,4.4e-34,426,NA,100.0,38,426,270.3,0.174,220.8,4r7w_A
NA,4.4e-34,426,NA,100.0,38,426,270.3,0.174,220.8,4r7w_A
NA,5.1e-33,426,NA,100.0,5,426,262.3,0.237,220.5,3FEQ_J
NA,4.3e-33,426,NA,100.0,6,426,263.0,0.211,220.4,3FEQ_N
NA,7.1e-33,426,NA,100.0,6,426,261.6,0.213,220.4,3FEQ_L
NA,1.9e-33,426,NA,100.0,3,426,264.9,0.268,220.3,2P9B_A
NA,6.5e-34,426,NA,100.0,5,426,265.7,0.227,220.3,3OOQ_F
NA,3.4e-33,426,NA,100.0,5,426,263.4,0.219,220.2,3FEQ_O
NA,2.8e-34,426,NA,100.0,38,426,271.8,0.149,219.5,4R88_B
NA,1.6e-32,426,NA,100.0,3,426,259.0,0.151,219.3,4CQD_A
NA,1.4e-33,426,NA,100.0,6,426,263.2,0.228,219.0,3OOQ_B
NA,1.4e-33,426,NA,100.0,6,426,263.2,0.228,219.0,3OOQ_B
NA,7.9e-32,426,NA,100.0,4,426,256.7,0.18,219.0,3LNP_A
NA,7.5e-31,426,NA,100.0,7,426,247.0,0.149,215.7,1J6P_A
NA,1.9e-31,426,NA,100.0,3,426,247.9,0.258,215.2,1XRF_A
NA,2.3e-31,426,NA,100.0,4,426,247.8,0.236,214.8,1XRT_A
NA,2.3e-31,426,93-2IMR_A.loop/model.1/model.1.scwrl4.pdb,100.0,5,392,249.3,0.136,213.5,2IMR_A
NA,5.2e-32,426,NA,100.0,5,426,254.1,0.177,212.9,2VUN_A
NA,5.2e-32,426,NA,100.0,5,426,254.1,0.177,212.9,2VUN_A
NA,8.9e-31,426,NA,100.0,3,426,252.7,0.114,212.6,3GIP_A
NA,8.9e-31,426,NA,100.0,3,426,252.7,0.114,212.6,3GIP_A
NA,7.6e-31,426,NA,100.0,3,426,244.6,0.233,212.6,1XRT_B
NA,8.9e-31,426,NA,100.0,3,426,252.7,0.114,212.6,3GIP_A
NA,2.5e-30,426,NA,100.0,5,425,245.8,0.244,212.5,4F0R_A
NA,5.1e-30,426,NA,100.0,5,425,243.6,0.23,212.3,4F0S_A
NA,3.6e-31,426,NA,100.0,4,426,251.4,0.21,211.4,4BJH_A
NA,8.6e-32,426,NA,100.0,5,426,255.6,0.253,210.0,3D6N_A
NA,2.2e-30,426,NA,100.0,5,424,244.0,0.204,207.9,2QS8_A
NA,2.1e-30,426,NA,100.0,5,423,244.1,0.195,207.6,2QS8_B
NA,8.9e-31,426,NA,100.0,5,426,253.4,0.173,206.2,2FTW_A
NA,1.2e-31,426,NA,100.0,4,426,256.9,0.19,205.7,1gkr_A
NA,1.1e-30,426,NA,100.0,5,426,251.2,0.191,205.0,3sfw_A
NA,6.5e-30,426,NA,100.0,7,426,245.9,0.181,204.6,1YNY_B
NA,1.3e-29,426,NA,100.0,6,425,244.0,0.187,204.5,4KQN_A
NA,5.5e-31,426,NA,100.0,6,426,253.0,0.177,204.0,1GKP_A
NA,5.5e-31,426,NA,100.0,6,426,253.0,0.177,204.0,1GKP_A
NA,5.5e-31,426,NA,100.0,6,426,253.0,0.177,204.0,1GKP_A
NA,3.6e-30,426,NA,100.0,7,426,247.7,0.18,203.3,4KIR_A
NA,1.4e-29,426,NA,100.0,5,426,243.6,0.187,203.1,1K1D_A
NA,1.4e-29,426,NA,100.0,5,426,243.6,0.187,203.1,1K1D_A
NA,8.2e-30,426,NA,100.0,1,426,246.9,0.197,202.3,5X1C_A
NA,1.4e-30,426,NA,100.0,4,426,251.3,0.198,201.7,5MLE_A
NA,3.1e-29,426,NA,100.0,6,426,242.3,0.191,201.0,3DC8_B
NA,3.3e-29,426,NA,100.0,7,426,240.9,0.186,200.7,4KQN_B
NA,4.4e-29,426,NA,100.0,3,426,244.3,0.198,200.6,3nqb_A
NA,4.4e-29,426,NA,100.0,3,426,244.3,0.198,200.6,3nqb_A
NA,4.4e-29,426,NA,100.0,3,426,244.3,0.198,200.6,3nqb_A
NA,4.4e-29,426,NA,100.0,3,426,244.2,0.189,200.5,3nqb_B
NA,4.4e-29,426,NA,100.0,3,426,244.2,0.189,200.5,3nqb_B
NA,2.2e-29,426,NA,100.0,4,426,243.5,0.193,200.1,2vm8_A
NA,2.2e-29,426,NA,100.0,4,426,243.5,0.193,200.1,2vm8_A
NA,2.2e-29,426,NA,100.0,4,426,243.5,0.193,200.1,2vm8_A
NA,2e-29,426,NA,100.0,5,426,243.7,0.206,199.9,5LXX_B
NA,4.7e-29,426,NA,100.0,3,426,243.4,0.187,199.9,3T81_B
NA,2e-29,426,NA,100.0,5,426,243.7,0.206,199.9,5LXX_B
NA,2e-29,426,NA,100.0,5,426,243.7,0.206,199.9,5LXX_B
NA,1.7e-29,426,NA,100.0,5,426,244.8,0.176,199.7,5MKV_A
NA,9.7e-30,426,NA,100.0,5,426,246.3,0.195,199.5,5MKV_B
NA,5.8e-29,426,NA,100.0,5,426,240.5,0.172,199.5,2gse_A
NA,5.9e-30,426,NA,100.0,1,426,247.6,0.179,199.4,4CNS_D
NA,1.9e-29,426,NA,100.0,5,425,244.7,0.173,199.3,5MKV_D
NA,8.5e-30,426,NA,100.0,1,426,246.4,0.181,199.2,4CNS_C
NA,1.6e-29,426,NA,100.0,5,426,240.9,0.188,199.2,4YIW_B
NA,1.6e-29,426,NA,100.0,5,426,240.9,0.188,199.2,4YIW_B
NA,1.5e-29,426,NA,100.0,5,426,245.7,0.179,199.2,5X1D_A
NA,5.8e-29,426,NA,100.0,4,426,241.6,0.188,198.9,5X1A_A
NA,8.4e-29,426,NA,100.0,7,426,238.1,0.179,198.7,4KIR_B
NA,2.1e-29,426,NA,100.0,6,425,242.1,0.201,198.7,1YNY_A
NA,2.5e-29,426,NA,100.0,5,426,244.1,0.166,198.7,5MKV_C
NA,2.1e-29,426,NA,100.0,5,426,243.0,0.186,198.3,5MLE_C
NA,1.2e-30,426,NA,100.0,5,426,253.2,0.201,198.3,4GZ7_A
NA,7.1e-30,426,NA,100.0,6,426,243.0,0.182,198.3,4YIW_A
NA,1.7e-29,426,NA,100.0,2,426,244.3,0.19,198.1,4CNS_A
NA,4.6e-31,426,NA,100.0,5,425,245.1,0.134,198.0,3IV8_D
NA,1.4e-29,426,NA,100.0,2,426,245.7,0.173,197.9,4cnu_A
NA,9.4e-30,426,NA,100.0,5,426,245.9,0.208,197.7,4B92_A
NA,4.1e-29,426,NA,100.0,2,426,242.1,0.18,197.6,4CNT_A
NA,4.1e-29,426,NA,100.0,2,426,242.1,0.18,197.6,4CNT_A
NA,1.3e-29,426,NA,100.0,2,426,245.6,0.187,197.3,4CNT_B
NA,4.4e-29,426,NA,100.0,2,426,242.2,0.225,197.3,5NKS_A
NA,2.1e-29,426,NA,100.0,5,426,243.9,0.185,197.2,5UQC_A
NA,6e-29,426,NA,100.0,6,426,240.8,0.196,197.1,3DC8_A
NA,3.2e-29,426,NA,100.0,5,426,242.9,0.21,197.0,4B90_B
NA,1.4e-29,426,NA,100.0,3,426,245.1,0.174,197.0,4BKN_A
NA,2.7e-29,426,NA,100.0,2,426,242.9,0.167,196.8,4CNS_B
NA,1.4e-29,426,NA,100.0,1,425,236.8,0.162,196.6,1PO9_A
NA,1.4e-29,426,NA,100.0,1,425,236.8,0.162,196.6,1PO9_A
NA,2.9e-29,426,NA,100.0,5,426,243.2,0.198,196.5,4B90_A
NA,4.7e-30,426,NA,100.0,1,426,240.0,0.171,196.2,1pok_B
NA,4.7e-30,426,NA,100.0,1,426,240.0,0.171,196.2,1pok_B
NA,2.2e-29,426,NA,100.0,3,426,243.8,0.172,196.2,4BKN_B
NA,4.7e-29,426,NA,100.0,5,426,241.2,0.197,196.2,4B3Z_A
NA,3.4e-29,426,NA,100.0,5,426,242.0,0.209,196.1,4B91_A
NA,2.8e-28,426,NA,100.0,6,426,236.0,0.182,196.0,5UQC_B
NA,4e-30,426,NA,100.0,1,426,241.8,0.181,196.0,1ONX_A
NA,4e-30,426,NA,100.0,1,426,241.8,0.181,196.0,1ONX_A
NA,8.2e-29,426,NA,100.0,5,426,239.4,0.207,195.8,4b91_B
NA,8.2e-29,426,NA,100.0,5,426,239.4,0.207,195.8,4b91_B
NA,5.7e-29,426,NA,100.0,3,426,242.9,0.196,195.7,2fvk_D
NA,5.7e-29,426,NA,100.0,3,426,242.9,0.196,195.7,2fvk_D
NA,1e-29,426,NA,100.0,1,426,237.8,0.17,195.1,2AQV_B
NA,2.1e-29,426,NA,100.0,5,426,244.1,0.173,194.8,4LCQ_A
NA,2.1e-29,426,NA,100.0,5,426,244.1,0.173,194.8,4LCQ_A
NA,2.1e-29,426,NA,100.0,5,426,244.1,0.173,194.8,4LCQ_A
NA,2.1e-29,426,NA,100.0,5,426,244.1,0.173,194.8,4LCQ_A
NA,1.4e-30,426,NA,100.0,7,426,241.9,0.147,194.8,2P50_B
NA,2.1e-29,426,NA,100.0,5,426,244.1,0.173,194.8,4LCQ_A
NA,1.2e-28,426,NA,100.0,3,426,240.2,0.208,194.7,2FTY_C
NA,1.2e-28,426,NA,100.0,3,426,240.2,0.208,194.7,2FTY_C
NA,1.2e-28,426,NA,100.0,3,426,240.2,0.208,194.7,2FTY_C
NA,1.2e-28,426,NA,99.9,3,425,240.1,0.156,194.6,1E9Y_B
NA,2.5e-28,426,NA,100.0,5,426,236.3,0.187,194.5,4B3Z_D
NA,1.8e-29,426,NA,100.0,1,426,237.3,0.182,194.4,1poj_A
NA,1.4e-29,426,NA,100.0,1,426,236.9,0.184,194.3,2AQO_B
NA,1e-28,426,NA,100.0,3,426,241.4,0.208,194.3,2FTY_D
NA,6.8e-29,426,NA,100.0,1,426,232.4,0.165,194.2,2AQV_A
NA,1.1e-30,426,NA,100.0,7,426,242.3,0.149,194.0,2P50_C
NA,1.4e-30,426,NA,100.0,7,426,241.7,0.144,193.8,2P50_D
NA,2.7e-29,426,NA,100.0,1,426,235.2,0.183,193.8,1pok_A
NA,2.9e-28,426,NA,100.0,3,426,237.4,0.197,193.8,2fty_A
NA,2.7e-29,426,NA,100.0,1,426,235.2,0.183,193.8,1pok_A
NA,2.9e-28,426,NA,100.0,3,426,237.4,0.197,193.8,2fty_A
NA,2.9e-28,426,NA,100.0,3,426,237.4,0.197,193.8,2fty_A
NA,6.5e-29,426,NA,100.0,5,426,240.3,0.241,193.7,2VR2_A
NA,5.2e-28,426,NA,100.0,5,426,233.6,0.186,193.1,4B3Z_B
NA,5.3e-28,426,NA,100.0,5,426,234.0,0.182,193.1,1KCX_A
NA,5.3e-28,426,NA,100.0,5,426,234.0,0.182,193.1,1KCX_A
NA,6.5e-29,426,NA,100.0,1,426,232.8,0.176,192.9,2AQO_A
NA,1.5e-28,426,NA,99.9,3,425,238.8,0.174,192.8,1E9Z_B
NA,3.5e-29,426,NA,100.0,1,426,234.4,0.164,192.7,1ONW_A
NA,1.2e-28,426,NA,99.9,5,426,230.4,0.102,192.6,2OGJ_A
NA,8.3e-29,426,NA,100.0,1,426,233.1,0.161,192.2,1YBQ_A
NA,1.7e-26,426,NA,99.9,4,425,223.9,0.206,192.1,1A5L_C
NA,7.8e-29,426,NA,100.0,2,426,233.2,0.161,192.0,1YBQ_B
NA,4.3e-28,426,NA,99.9,6,426,234.0,0.185,191.8,4B3Z_C
NA,3.9e-27,426,NA,99.9,4,425,228.9,0.231,191.2,1A5N_C
NA,1.5e-26,426,NA,99.9,3,425,232.0,0.21,191.1,4G7E_B
NA,2.6e-28,426,NA,99.9,6,426,227.4,0.127,191.1,2OGJ_B
NA,3e-29,426,NA,100.0,2,426,235.2,0.174,190.9,1ONW_B
NA,2.1e-28,426,NA,99.9,5,426,228.2,0.118,190.8,2OGJ_E
NA,1.4e-26,426,NA,99.9,3,425,232.2,0.219,190.7,4G7E_A
NA,2.2e-29,426,NA,100.0,7,426,236.1,0.132,190.6,1YRR_A
NA,8.7e-30,426,NA,100.0,6,426,239.8,0.189,190.5,2VHL_A
NA,3.6e-30,426,NA,100.0,7,426,241.5,0.149,190.0,2P50_A
NA,1.9e-29,426,NA,100.0,7,426,232.0,0.149,188.7,1YMY_B
NA,2.9e-27,426,NA,99.9,3,425,230.4,0.178,188.6,3qga_C
NA,2.9e-27,426,NA,99.9,3,425,230.4,0.178,188.6,3qga_C
NA,1.4e-29,426,NA,100.0,5,426,238.6,0.179,188.5,2VHL_B
NA,2.7e-29,426,NA,100.0,7,426,231.3,0.141,188.0,1YRR_B
NA,1.6e-28,426,NA,99.9,7,426,233.7,0.176,187.7,2Z00_A
NA,2.2e-26,426,NA,99.9,4,424,223.7,0.225,187.3,1FWI_C
NA,1.7e-26,426,NA,99.9,4,424,224.8,0.215,187.1,1FWE_C
NA,1.1e-28,426,NA,99.9,5,425,231.2,0.139,186.6,3iv8_A
NA,6.3e-26,426,NA,99.9,4,425,220.2,0.237,186.4,1EJR_C
NA,1.9e-28,426,NA,100.0,5,423,229.8,0.149,185.2,3EGJ_A
NA,3.2e-26,426,NA,99.9,4,425,221.8,0.23,183.9,1eju_C
NA,3.2e-26,426,NA,99.9,4,425,221.8,0.23,183.9,1eju_C
NA,1.7e-27,426,NA,99.9,3,425,233.0,0.179,183.6,4Z42_C
NA,1.7e-27,426,NA,99.9,3,425,233.0,0.179,183.6,4Z42_C
NA,1.2e-26,426,NA,99.9,4,425,226.1,0.189,183.4,1KRB_C
NA,3.3e-26,426,NA,99.9,3,424,222.8,0.214,183.0,1FWF_C
NA,2.1e-26,426,NA,99.9,3,424,224.4,0.174,182.5,1A5K_C
NA,1.7e-26,426,NA,99.9,3,424,225.7,0.178,182.2,1EJT_C
NA,4.6e-26,426,NA,99.9,4,424,222.1,0.174,182.1,1A5M_C
NA,7.6e-27,426,NA,99.9,3,425,227.4,0.193,182.0,1EJS_C
NA,3.6e-26,426,NA,99.9,4,424,222.8,0.193,181.9,1KRC_C
NA,4.4e-26,426,NA,99.9,3,400,229.4,0.203,181.8,3LA4_A
NA,4.4e-26,426,NA,99.9,3,400,229.4,0.203,181.8,3LA4_A
NA,1.9e-26,426,NA,99.9,3,400,231.9,0.211,181.8,4H9M_A
NA,1.6e-27,426,NA,99.9,5,424,222.1,0.168,181.8,3EGJ_B
NA,3.3e-26,426,NA,99.9,3,400,230.2,0.207,181.7,4GY7_A
NA,2e-26,426,NA,99.9,4,424,225.3,0.169,181.2,1KRA_C
NA,2e-26,426,NA,99.9,3,425,224.2,0.198,180.9,1fwa_C
NA,2e-26,426,NA,99.9,3,425,224.2,0.198,180.9,1fwa_C
NA,2e-26,426,NA,99.9,3,425,224.2,0.198,180.9,1fwa_C
NA,2e-26,426,NA,99.9,3,425,224.2,0.198,180.9,1fwa_C
NA,7.6e-26,426,NA,99.9,3,424,220.8,0.173,178.9,1A5O_C
NA,1.8e-25,426,NA,99.9,3,424,217.7,0.181,178.7,1FWG_C
NA,6.8e-25,426,NA,99.9,4,424,213.8,0.208,178.6,1EJX_C
NA,7.8e-26,426,NA,99.9,4,424,220.5,0.198,178.0,1FWH_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,1.6e-27,426,NA,99.9,2,399,233.5,0.178,174.2,1IE7_C
NA,6.4e-27,426,NA,99.9,3,399,229.4,0.184,173.1,5G4H_C
NA,6.4e-27,426,NA,99.9,3,399,229.4,0.184,173.1,5G4H_C
NA,6.4e-27,426,NA,99.9,3,399,229.4,0.184,173.1,5G4H_C
NA,6.4e-27,426,NA,99.9,3,399,229.4,0.184,173.1,5G4H_C
NA,2.1e-14,426,NA,99.6,128,378,135.0,0.077,152.7,4GXW_B
NA,1.1e-13,426,NA,99.5,128,378,130.3,0.066,151.9,4GXW_A
NA,2.7e-15,426,NA,99.6,129,378,139.3,0.139,150.1,3RYS_A
NA,2.9e-14,426,NA,99.5,129,378,132.2,0.131,148.8,3RYS_B
NA,1.5e-13,426,NA,99.5,129,373,126.6,0.074,144.0,3PAO_A
NA,1.5e-13,426,NA,99.5,129,373,126.6,0.074,144.0,3PAO_A
NA,1.5e-13,426,NA,99.5,129,373,126.6,0.074,144.0,3PAO_A
NA,1.5e-13,426,NA,99.5,129,373,126.6,0.074,144.0,3PAO_A
NA,4.9e-30,426,NA,100.0,239,426,246.4,0.186,136.8,1NFG_A
NA,4.9e-30,426,NA,100.0,239,426,246.4,0.186,136.8,1NFG_A
NA,3.8e-29,426,NA,99.9,239,426,241.6,0.229,132.1,1V4Y_A
NA,5.5e-30,426,NA,100.0,239,426,247.4,0.234,131.4,1m7j_A
NA,5.5e-30,426,NA,100.0,239,426,247.4,0.234,131.4,1m7j_A
